Date,Close,Open,High,Low
07-11-2018,14683.1,14654.25,14698.95,14645.05
09-11-2018,14553.25,14793.75,14796.9,14483.35
12-11-2018,14650.5,14604.95,14821.55,14565.05
13-11-2018,14698.2,14637.25,14780,14561.55
14-11-2018,14338.5,14662.3,14662.8,14236.7
15-11-2018,14354.15,14315.45,14573.1,14264.6
16-11-2018,14473.15,14426.7,14504.5,14356.65
19-11-2018,14599.8,14544.8,14618.25,14433.2
20-11-2018,14285.1,14575.25,14575.25,14262.3
21-11-2018,13879.15,14244.75,14245.05,13827.15
22-11-2018,13835.7,13955,14109.45,13819.7
26-11-2018,14025.4,13836.95,14083.7,13581.35
27-11-2018,14225.35,14057.9,14265.25,14000.4
28-11-2018,14632.9,14266.75,14658.9,14250.9
29-11-2018,14465.3,14726.75,14732.65,14433.05
30-11-2018,14638.05,14494.7,14710.8,14494.6
03-12-2018,14740.4,14728.45,14790.8,14630.75
04-12-2018,14999.9,14757.45,15015.1,14728.2
05-12-2018,15012.95,14932.45,15062.4,14788.75
06-12-2018,14693.75,14936.6,15064.25,14664.3
07-12-2018,14662.9,14686.8,14700.05,14461.95
10-12-2018,14419.2,14486,14723.7,14369.5
11-12-2018,14579.6,14385.35,14684.45,14307.3
12-12-2018,14738.55,14640.15,14756.5,14521.2
13-12-2018,14841,14782.35,14908.9,14652
14-12-2018,14851.4,14810.4,14913.8,14741.7
17-12-2018,14873.05,14931.05,14931.05,14801.15
18-12-2018,14730.9,14776.45,14809.55,14662.1
19-12-2018,14591.8,14686.05,14698.9,14463.75
20-12-2018,14542.15,14468.4,14621.8,14461.3
21-12-2018,14207.85,14493.75,14505.5,14171.95
24-12-2018,14247.75,14296.8,14371.75,14197.1
26-12-2018,14158.9,14229.2,14229.2,14018.4
27-12-2018,14354.5,14300.95,14460.7,14273.85
28-12-2018,14385.8,14409.6,14451.7,14368.7
31-12-2018,14440.3,14458.5,14481.4,14394.55
01-01-2019,14450.9,14426.45,14480.55,14357.05
02-01-2019,14447.1,14467.4,14593.85,14371
03-01-2019,14322.15,14479.75,14542.3,14276.5
04-01-2019,14146.15,14332.65,14359.2,13958.85
07-01-2019,14291.5,14238.05,14316,14204.65
08-01-2019,14285.7,14344.6,14357.75,14238.2
09-01-2019,14326.1,14417.2,14495.7,14162.2
10-01-2019,14323.25,14388.85,14393.45,14272.25
11-01-2019,14307.1,14288.95,14326.9,14134.25
14-01-2019,14223.6,14474.5,14495.7,14196
15-01-2019,14658.5,14265.7,14685.5,14262.4
16-01-2019,14707.8,14688.85,14732.75,14610.1
17-01-2019,14800.25,14714.25,14813.9,14660.05
18-01-2019,14893,14744.05,14923.75,14709.45
21-01-2019,14966.4,14920.35,15100.2,14850
22-01-2019,14962.6,14927.15,15019.6,14814.95
23-01-2019,14888.75,14975.2,15003.85,14856.85
24-01-2019,14971.9,14897.45,15003.55,14793.25
25-01-2019,15039.3,14952.75,15161.2,14927.25
28-01-2019,15120.15,15085.05,15161.7,15026.75
29-01-2019,15231.3,15126.15,15293,14986.7
30-01-2019,15255.2,15304,15381.45,15192.4
31-01-2019,15499.3,15299.45,15513.45,15276.05
01-02-2019,15724.3,15522.55,15751.75,15485.7
04-02-2019,15754.8,15727.2,15819.7,15635.9
05-02-2019,15738.7,15709,15812.15,15634.95
06-02-2019,16055.6,15857.7,16090.7,15835.7
07-02-2019,16085.85,16045.55,16167.85,16031.15
08-02-2019,16019.8,16001.15,16145.7,15979.8
11-02-2019,16099.05,16050.2,16159.05,16002.5
12-02-2019,15938.65,16093.45,16094.6,15788.1
13-02-2019,16041.65,15958.4,16087.3,15885.3
14-02-2019,15861.65,15992.45,16002.2,15828.85
15-02-2019,15815.6,15898.4,15912.45,15620.45
18-02-2019,15659,15895.5,15948.1,15618.05
19-02-2019,15333.5,15644.05,15651.9,15287.5
20-02-2019,15609.45,15382.45,15651.7,15330.8
21-02-2019,15588.9,15609.15,15691.4,15492.2
22-02-2019,15684.7,15582.8,15717.3,15543.5
25-02-2019,16003.7,15738.95,16029.95,15729.25
26-02-2019,15989.6,15933.8,16069.4,15874.95
27-02-2019,15902.1,15983.8,16007.65,15803.7
28-02-2019,15732,15974.1,15974.1,15694.85
01-03-2019,15848.3,15778.15,15871.1,15752.2
05-03-2019,15664.1,15839.2,15839.2,15634.55
06-03-2019,15735.05,15732.35,15814.7,15681.1
07-03-2019,15582.1,15788.15,15788.15,15558.95
08-03-2019,15408.7,15544.35,15545.65,15388.2
11-03-2019,15388.5,15432.9,15500.75,15349.6
12-03-2019,15384.55,15408.85,15497.2,15349.8
13-03-2019,15342.9,15442.25,15550.85,15300.25
14-03-2019,15260.45,15422.6,15437.05,15202.05
15-03-2019,15546.6,15346,15649.25,15324.85
18-03-2019,15359.45,15614.8,15661.3,15304.75
19-03-2019,15495.55,15432.5,15545.45,15296
20-03-2019,15599.25,15563.95,15735.25,15554.45
22-03-2019,15551.1,15652.3,15652.3,15462.2
25-03-2019,15416.85,15579.05,15579.05,15388.4
26-03-2019,15356.6,15415.5,15426.25,15218.25
27-03-2019,15339.4,15352.6,15421.85,15307.1
28-03-2019,15566.75,15410.35,15636.5,15399.45
29-03-2019,15628.2,15681.6,15729.5,15578.2
01-04-2019,15840.65,15668.8,15922.05,15662.55
02-04-2019,15988.4,15902.9,16013.25,15874.65
03-04-2019,15962.95,15996.5,16009.85,15862.5
04-04-2019,15744.8,15947.8,15954.15,15691
05-04-2019,15923.05,15800.45,15952.5,15759.8
08-04-2019,16028.25,15982.85,16061.3,15857.15
09-04-2019,16121.6,16048.25,16203.25,15999.65
10-04-2019,15999.15,16138.85,16172.8,15978.2
11-04-2019,15874.75,16018,16030.85,15852.3
12-04-2019,15911.1,15918.1,15989.7,15832
15-04-2019,16113.7,15917.7,16136.6,15862
16-04-2019,16084.9,16166.15,16176.6,16064.35
18-04-2019,16079.3,16177.85,16177.85,16021
22-04-2019,16150.6,16077.55,16204.3,16057.9
23-04-2019,16166.3,16179.45,16193.6,16082.45
24-04-2019,16370.35,16182.9,16405.8,16161.35
25-04-2019,16352.8,16361,16388.55,16299.2
26-04-2019,16504.45,16393.8,16523.75,16381.45
30-04-2019,16705.4,16510.95,16720.4,16502.45
02-05-2019,16403.7,16656.9,16673.6,16387.3
03-05-2019,16092.95,16259.5,16265.3,16065.45
06-05-2019,16111.35,15949.3,16146.4,15925.4
07-05-2019,16135.75,16145.65,16225.85,16100.65
08-05-2019,16061.6,16106.05,16129.4,15998.6
09-05-2019,16132.85,16031.6,16164.9,16002.45
10-05-2019,15949.6,16117.6,16146.35,15911.95
13-05-2019,15955.3,15949,16095.7,15915.15
14-05-2019,15762.75,15942.95,15966.65,15642.95
15-05-2019,15776.8,15793.35,15896.3,15743.7
16-05-2019,15934,15816.65,15994.25,15779.75
17-05-2019,15843.4,15962.4,16000.35,15803.2
20-05-2019,15968.2,15933.3,16009.65,15642.7
21-05-2019,15766.95,15982.3,15989.05,15737.15
22-05-2019,15666.15,15750.05,15812.25,15640.6
23-05-2019,15538.85,15772.05,15819.05,15506.2
24-05-2019,15569.85,15622.25,15626.35,15461.85
27-05-2019,15556.65,15587.4,15629.6,15526.4
28-05-2019,15762.05,15614.1,15806.2,15554.9
29-05-2019,15865.6,15773.3,15973,15754.35
30-05-2019,15997.35,15908.95,16034.75,15879.2
31-05-2019,16160.65,16070.6,16197.35,16042.6
03-06-2019,16360.55,16159.5,16391,16082.8
04-06-2019,16105.2,16276.8,16285.85,16072.9
06-06-2019,16012.1,16155.8,16159.75,15991.4
07-06-2019,16109.85,16042.3,16155.05,15972.75
10-06-2019,16362.4,16176.85,16381.65,16152.2
11-06-2019,16448.1,16406.25,16488.65,16380.5
12-06-2019,16425.95,16441.75,16446.95,16283.65
13-06-2019,16316.6,16340.05,16421.8,16282.65
14-06-2019,16268.2,16326.7,16336.1,16239.2
17-06-2019,16228.2,16285,16313.55,16190.9
18-06-2019,16322.5,16215.7,16352.4,16212.3
19-06-2019,16282.7,16358.75,16391.5,16215.95
20-06-2019,16316.95,16039,16338.75,15994.95
21-06-2019,16189.4,16343.35,16358.95,16154.85
24-06-2019,16187.4,16202.4,16231.6,16142.4
25-06-2019,16214.45,16158.8,16252.95,16050.6
26-06-2019,16101.75,16152.7,16255.2,16079.2
27-06-2019,15991.8,16096.2,16129.4,15946.65
28-06-2019,15936.45,16069.9,16085.4,15904.8
01-07-2019,15916.7,15982.7,16023.55,15893.55
02-07-2019,16074.1,15952.9,16096.95,15886.45
03-07-2019,15927.65,16091.1,16097.15,15906.4
04-07-2019,15942.4,15901.45,15992.6,15896.9
05-07-2019,15550.05,15960.85,15979.45,15520
08-07-2019,15376,15410.85,15480.15,15317.4
09-07-2019,15254.5,15381.35,15434,15123.6
10-07-2019,15168.6,15077,15322.75,15045.1
11-07-2019,15214.3,15256.55,15258.35,15060.9
12-07-2019,15227.4,15227.6,15293.35,15186.1
15-07-2019,15662.05,15516.25,15697.45,15406.25
16-07-2019,15580.45,15608.75,15630.6,15532.3
17-07-2019,15676,15602.7,15708.8,15508.95
18-07-2019,15498.5,15554.9,15636.85,15455.05
19-07-2019,15383.65,15520.7,15611.6,15363.05
22-07-2019,15448.25,15387.45,15494.05,15334.6
23-07-2019,15493.4,15497.55,15645.7,15467.7
24-07-2019,15380.75,15465.8,15531.85,15332.85
25-07-2019,15474.65,15383.15,15510.6,15343.05
26-07-2019,15348.05,15442.5,15461.65,15265.35
29-07-2019,15400.85,15365.1,15528.1,15297
30-07-2019,15501.65,15409.45,15527.5,15361.45
31-07-2019,15620.2,15437.6,15649.15,15303.7
01-08-2019,15332.1,15576.95,15593.55,15277.75
02-08-2019,15422.1,15277.65,15461.05,15208.8
05-08-2019,15518.55,15349.7,15544.9,15312.55
06-08-2019,15514.8,15479.2,15636.5,15434.25
07-08-2019,15583.35,15591.15,15730.7,15522.85
08-08-2019,15867.95,15677.45,15919.2,15654.45
09-08-2019,15821.35,15898,15945.4,15785.75
13-08-2019,15424.4,15809.25,15822.4,15379.6
14-08-2019,15466.25,15467.35,15518.45,15298.5
16-08-2019,15365.35,15547.4,15552.7,15238.55
19-08-2019,15415.15,15420.05,15514.9,15396
20-08-2019,15597.75,15503.8,15691.65,15467.35
21-08-2019,15578.15,15598.5,15680.05,15562
22-08-2019,15632,15581.5,15703.15,15478.8
23-08-2019,15816.6,15647.65,15872.85,15639.4
26-08-2019,15890.2,15825.25,15922.55,15628.1
27-08-2019,15675.3,15817.3,15833.55,15631.5
28-08-2019,15879.9,15704.1,15898,15703.1
29-08-2019,15884.55,15774.65,15943.3,15754.9
30-08-2019,16010.4,15893.9,16039.25,15734.2
03-09-2019,15984.9,16027.1,16189.45,15935.9
04-09-2019,16032.5,15985.75,16090.85,15944.4
05-09-2019,16030.95,16109.2,16142.65,15972.2
06-09-2019,16034.55,16139.9,16218.8,15991.05
09-09-2019,15919.4,16023.95,16030.45,15883.6
11-09-2019,15701.8,15901.15,15955.2,15669.3
12-09-2019,15583.25,15674.3,15725.75,15525.15
13-09-2019,15722.9,15608.1,15739.7,15586.7
16-09-2019,15743.15,15774.45,15854.15,15602.6
17-09-2019,15625.65,15769.85,15769.85,15563.6
18-09-2019,15702.3,15649.05,15731.05,15584.1
19-09-2019,15522.45,15667,15675.15,15469.1
20-09-2019,15491.1,15541.55,15742.55,15434.15
23-09-2019,15040.65,15611.8,15611.8,14735.55
24-09-2019,15338.65,15055.05,15380.35,15055.05
25-09-2019,15379.9,15351.85,15471,15268.9
26-09-2019,15312.9,15374.5,15456.85,15208.4
27-09-2019,15236.4,15297.7,15412.9,15214.2
30-09-2019,15540.15,15277.15,15568.45,15259.8
01-10-2019,15300.25,15559.65,15561.5,15240.95
03-10-2019,15277.95,15318.8,15417.25,15228.9
04-10-2019,15340.3,15328.4,15418.8,15285.15
07-10-2019,15246.75,15368.15,15472.35,15226.7
09-10-2019,15128.75,15305.1,15317.15,15051.35
10-10-2019,15093.8,15124.85,15235.6,15034.6
11-10-2019,15321.9,14871.45,15388.95,14865.1
14-10-2019,15277.75,15202.2,15338.6,15147.7
15-10-2019,15208.4,15254.4,15281.45,15191.05
16-10-2019,15344.95,15223.5,15373.35,15213.2
17-10-2019,15281.9,15257.95,15313.9,15160.2
18-10-2019,15410.1,15271.95,15434.55,15241
22-10-2019,14688.65,15033.3,15085.45,14659.45
23-10-2019,14833.35,14640.85,14911.2,14566.55
24-10-2019,14781.5,14956.65,14970.35,14756.55
25-10-2019,14898.85,14883.4,14943.75,14720.85
29-10-2019,15181.4,14980.15,15199.9,14970.5
30-10-2019,15395.65,15343.7,15419.65,15212.75
31-10-2019,15559.4,15436.3,15657.75,15417
01-11-2019,15471.2,15575.35,15636.3,15411.8
04-11-2019,15591.3,15474,15803.35,15428.5
05-11-2019,15533.45,15613.1,15613.1,15422.8
06-11-2019,15561.3,15554.05,15647.05,15440.4
07-11-2019,15624.4,15635.5,15639.7,15532.15
08-11-2019,15383.3,15646.4,15658.15,15355.7
11-11-2019,15308.55,15343.25,15354.05,15228.8
13-11-2019,15240.95,15307.9,15374.05,15192.3
14-11-2019,15388.75,15292.9,15410.3,15217.3
15-11-2019,15310.65,15425.05,15471.15,15287.1
18-11-2019,15295.25,15326.8,15373.85,15251
19-11-2019,15304.85,15318.65,15371.8,15256.85
20-11-2019,15318.5,15349.05,15349.05,15235
21-11-2019,15293.95,15353.7,15435.4,15279.4
22-11-2019,14995.9,15216.55,15220.05,14931.35
25-11-2019,15100.6,15002.2,15112.9,14950.95
26-11-2019,14922.15,15174.65,15212.65,14867.45
27-11-2019,15022.15,14957.5,15049,14946.55
28-11-2019,15121.8,15069.15,15136.2,15042.65
29-11-2019,14998.05,15132.95,15147.25,14964.25
02-12-2019,14852,15056.85,15070.65,14819.4
03-12-2019,14920.75,14870.9,14956.45,14808.4
04-12-2019,15175.15,14918.5,15188.55,14896.6
05-12-2019,15367.5,15164.15,15385.45,15101.8
06-12-2019,15289.6,15383.45,15390.05,15269.25
09-12-2019,15157.15,15309.7,15322.55,15136.25
10-12-2019,14946.55,15120.05,15123.35,14903.25
11-12-2019,15130.3,14972,15147.35,14963.65
12-12-2019,14972.65,15151.1,15184.15,14890.6
13-12-2019,15200.55,14987.9,15221.45,14965.15
16-12-2019,15348.75,15263.75,15446.25,15223.1
17-12-2019,15637.15,15417.55,15670.35,15387.2
18-12-2019,15710.65,15680.5,15835.8,15649.15
19-12-2019,15812.95,15741.2,15835.5,15654.7
20-12-2019,15844.55,15811.95,15890.95,15781.25
23-12-2019,15865.5,15811.4,15936,15809.05
24-12-2019,15778.2,15877.4,15880.15,15739.45
26-12-2019,15706.45,15784.45,15806.85,15690.95
27-12-2019,15780.7,15740.4,15824.15,15657.5
30-12-2019,15775,15801.5,15868.95,15715.1
31-12-2019,15652.4,15754.05,15775.25,15634.5
01-01-2020,15722.15,15705.9,15746.25,15676.7
02-01-2020,15709.65,15754.9,15762.1,15679.65
03-01-2020,15936.6,15727.6,16004.45,15722.65
06-01-2020,15879.8,15934.6,16067.65,15831.85
07-01-2020,15895.2,15893.35,15988.7,15799.8
08-01-2020,15953.45,15840.9,15974.85,15816.8
09-01-2020,15925.15,15970.65,16017.25,15857.25
10-01-2020,15959.9,16040.65,16059.35,15930.65
13-01-2020,16225.9,16135.5,16275.2,16075.75
14-01-2020,16362.35,16238.15,16385.95,16226.9
15-01-2020,16346.85,16354.2,16366.75,16217.1
16-01-2020,16381.65,16372.15,16423.85,16277.25
17-01-2020,16356.6,16396.5,16447.35,16310.75
20-01-2020,16207.15,16389.6,16465.05,16162.5
21-01-2020,16175.2,16190.8,16221.5,16133.6
22-01-2020,16334.55,16245.95,16404.6,16211.8
23-01-2020,16474.4,16380.6,16501.2,16367.75
24-01-2020,16472.75,16410.5,16498.75,16356.95
27-01-2020,16393.55,16456.2,16483.9,16385.65
28-01-2020,16429.75,16442.85,16448.05,16320.6
29-01-2020,16479.3,16513.2,16577.95,16452
30-01-2020,16327.9,16509,16514.1,16287.75
31-01-2020,16144.15,16333.15,16365.8,16098.45
01-02-2020,16282.65,16157.75,16315.5,15971.85
03-02-2020,16059.9,16282,16418.9,16034.3
04-02-2020,16350.85,16174.8,16377.45,16155.8
05-02-2020,16448.55,16354.45,16463.6,16283.25
06-02-2020,16371.15,16480.75,16621.35,16330.65
07-02-2020,16470.15,16453,16493.25,16382.4
10-02-2020,16431.95,16481.5,16522.4,16306.25
11-02-2020,16452.3,16482.4,16512.1,16409.15
12-02-2020,16538.1,16462.25,16599.05,16419.45
13-02-2020,16673.05,16578.75,16696.85,16513.75
14-02-2020,16642.75,16682.3,16828.2,16624.25
17-02-2020,16647.7,16707.65,16737.65,16596.2
18-02-2020,16748.75,16586.9,16773.2,16526.4
19-02-2020,16772.5,16796.4,16882.45,16754.25
20-02-2020,16649.4,16826.3,16843.65,16623.9
24-02-2020,16461.8,16642.75,16749.25,16416.85
25-02-2020,16562.5,16490.4,16642.4,16443.25
26-02-2020,16332.25,16497.15,16539.25,16297.25
27-02-2020,16123.8,16244.95,16258.65,16053.7
28-02-2020,15212.95,15726.15,15788.45,15156.8
02-03-2020,15427.65,15355.05,15722,15298
03-03-2020,15723.2,15615.05,15793.1,15495.7
04-03-2020,15864.3,15824.9,15919.95,15612.75
05-03-2020,15871.35,15912.05,16150.6,15841.1
06-03-2020,15663.5,15607.35,15699.95,15443
09-03-2020,14854.9,15333.55,15371,14705.4
11-03-2020,14681.4,14524.15,14823.8,14356.1
12-03-2020,13384.85,14177.4,14231.95,13317.65
13-03-2020,13539.1,12561.95,13835.35,11624.85
16-03-2020,12451.35,12963.7,13078.65,12355.15
17-03-2020,12099.25,12517.5,12677.2,11999.55
18-03-2020,11753,12287.8,12451.1,11643.9
19-03-2020,11340,11183.95,11698.3,10991.25
20-03-2020,12363.45,11382.4,12710.55,11363.5
23-03-2020,11179.6,11328.25,11602.45,11108.65
24-03-2020,11865.05,11159.75,12053.8,11159.3
25-03-2020,12233.35,11856.9,12514.25,11657.25
26-03-2020,12535.6,12496.95,12751.55,12306.35
27-03-2020,12569.1,12778.15,12949.6,12403.85
30-03-2020,12318.8,12152.95,12774.6,12152.95
31-03-2020,12763.65,12681.75,12930.8,12466.6
01-04-2020,12045.85,12680.5,12690.6,11989.6
03-04-2020,11680.05,12129.85,12146.95,11621.2
07-04-2020,12588.95,12147,12647.4,12132.3
08-04-2020,12491.55,12468.6,12897.5,12437.75
09-04-2020,12728.55,12810.8,12867.35,12648.8
13-04-2020,12603.1,12698.85,12795.7,12527.15
15-04-2020,12702.6,12792.45,12951.4,12661
16-04-2020,12463.6,12430.3,12605.4,12205.9
17-04-2020,12649.25,12878.35,12992.05,12596.65
20-04-2020,12847.65,12812.6,12937.95,12742.55
21-04-2020,12408.85,12513.65,12632.5,12375.8
22-04-2020,12571.3,12393.9,12619.45,12322.95
23-04-2020,13128.2,12639.8,13199.75,12596.6
24-04-2020,12816.2,13001.9,13101.4,12792.9
27-04-2020,13121.15,12957.35,13248.95,12928.05
28-04-2020,13133.65,13301.95,13317.2,13067.75
29-04-2020,13424.95,13250.6,13470.8,13144.8
30-04-2020,14108.4,13841.6,14212.1,13750.25
04-05-2020,13454.25,13646.1,13700.25,13424.35
05-05-2020,13388.05,13637.8,13667.85,13351.45
06-05-2020,13394.7,13437.3,13580.05,13262.25
07-05-2020,13292.7,13408,13489.55,13268.4
08-05-2020,13403.6,13509.45,13530.85,13324
11-05-2020,13593.55,13521.6,13763.8,13489.25
12-05-2020,13687.75,13537.15,13733.5,13480.75
13-05-2020,13776.95,13960.35,13960.35,13612.8
14-05-2020,13293.75,13396.05,13483.7,13246.8
15-05-2020,13196.35,13375.45,13375.8,13108.4
18-05-2020,13314.4,13278.25,13408.8,13109.95
19-05-2020,13446.6,13272.35,13524.2,13197.6
20-05-2020,13517.4,13443.5,13556.9,13362.55
21-05-2020,13647.9,13495.4,13732,13468.5
22-05-2020,13842.65,13622.25,13902.8,13571.65
26-05-2020,13574.95,13860.85,13930.85,13522.95
27-05-2020,13952.9,13667.15,14017.05,13488.1
28-05-2020,14028.6,13964.9,14068.3,13759.15
29-05-2020,14010.5,13893.4,14080.55,13762.95
01-06-2020,14307.1,14155.65,14431.35,14140.85
02-06-2020,14422.4,14358,14492.3,14269.7
03-06-2020,14361.7,14507.25,14549,14317.2
04-06-2020,14627.45,14380.85,14695.1,14380.85
05-06-2020,14627.45,14715.9,14732.85,14599.75
08-06-2020,14894.6,14824.75,14990.25,14713.45
09-06-2020,14737.85,14869.4,14983.2,14712.3
10-06-2020,14842.05,14774.8,14882.6,14690.9
11-06-2020,14619.45,14823.95,14840.65,14585.45
12-06-2020,14402.75,14125.8,14442.65,14123.55
15-06-2020,14396.7,14444.25,14571.95,14238.05
16-06-2020,14450.8,14634,14667.4,14375.5
17-06-2020,14478.45,14418.8,14559.55,14382.95
18-06-2020,14551.25,14478.65,14623.95,14443
19-06-2020,14499.8,14532.7,14625.8,14422.45
22-06-2020,14463.7,14537.8,14550.35,14432.45
23-06-2020,14680.4,14398.45,14725.4,14320.7
24-06-2020,14581.45,14675.7,14761.2,14547.2
25-06-2020,14411.2,14486.4,14590.5,14383.6
26-06-2020,14994.65,14496.7,15086,14476.45
29-06-2020,14768,14874.2,14979.2,14737.45
30-06-2020,14754.3,14812.7,14854.4,14692.45
01-07-2020,14732.15,14767.35,14842.85,14704.5
02-07-2020,15122.55,14803.5,15195.2,14782.45
03-07-2020,15285.9,15164.25,15336.85,15148.5
06-07-2020,15464.95,15351.7,15580.5,15351.7
07-07-2020,15784.95,15528.05,15806.85,15440.1
08-07-2020,15513.65,15765,15765.05,15473.5
09-07-2020,15535.95,15572.35,15663.45,15468.4
10-07-2020,15565.2,15471.7,15656.05,15417.5
13-07-2020,15819.2,15643.1,15885.55,15624.8
14-07-2020,15640.55,15779.5,15941.65,15611.85
15-07-2020,16459.85,15853.8,16624.65,15830.5
16-07-2020,16926.05,16971.25,17491.15,16715.75
17-07-2020,16821.35,16936.95,16975.2,16693.35
20-07-2020,17258.3,16880.35,17376.15,16849.15
21-07-2020,17273.2,17453.35,17514.05,17219.7
22-07-2020,17076.05,17317.3,17321.7,16978.4
23-07-2020,17045.2,17071.8,17082.55,16949.15
24-07-2020,17286,16944.55,17322.7,16944.55
27-07-2020,17626.75,17323,17735.65,17290.55
28-07-2020,18042.75,17647.9,18103.65,17634.4
29-07-2020,17880.5,17959.8,18108.7,17783.3
30-07-2020,18003.55,17995.25,18252.7,17967.2
31-07-2020,18071.85,18166.3,18353.5,17909.3
03-08-2020,17965.8,18099.4,18140.85,17840.3
04-08-2020,17808,18029.4,18092,17716.4
05-08-2020,17869.8,17889.55,18139.25,17818.15
06-08-2020,18188.75,18009.7,18222.8,17943.85
07-08-2020,18004.15,18182.3,18182.3,17977.7
10-08-2020,18159.55,18090.25,18205.25,18016.8
11-08-2020,18057.1,18202.5,18331.65,18036.5
12-08-2020,18066,18077.15,18109.8,17900
13-08-2020,18107.2,18141.35,18344.05,18032.9
14-08-2020,18022.65,18137.3,18230.1,17994.65
17-08-2020,18223.6,18136.65,18306.95,18103.3
18-08-2020,18270.35,18318.6,18375.15,18209.55
19-08-2020,18210.85,18340,18354.8,18187.55
20-08-2020,18126.1,18181.4,18252.3,18083.25
21-08-2020,18065.3,18266.9,18282.55,18047.95
24-08-2020,18010.95,18092.55,18112.9,17915.6
25-08-2020,17973.7,18028.8,18047.5,17914.5
26-08-2020,18128,18022.7,18156.15,17940.7
27-08-2020,18102.65,18231.95,18305.55,18075.75
28-08-2020,18122,18216.3,18253.6,18093.45
31-08-2020,17928.85,18163.25,18426.4,17791.85
01-09-2020,17814.05,17954.6,18154.4,17775.65
02-09-2020,18077,17860.65,18114.85,17858.3
03-09-2020,18348.55,18148.25,18497.95,18108
04-09-2020,18073.95,18049.2,18259.8,18012.8
07-09-2020,18176.8,18093.05,18208.95,17962.35
08-09-2020,18395.75,18304.25,18671.75,18213.55
09-09-2020,18261.5,18264.2,18439.55,18193.45
10-09-2020,18395.85,18385.95,18416.75,18217.1
11-09-2020,18633.25,18347.65,18740.85,18338.1
14-09-2020,19505.1,18804.85,19592.3,18799.55
15-09-2020,19627.3,19511.5,19823,19392.35
16-09-2020,19770.35,19642.3,19802.4,19533.7
17-09-2020,19817.7,19660.45,20014.65,19605.05
18-09-2020,19827.1,19889.95,20067.7,19777.75
21-09-2020,19729,19855.55,20331.6,19683.85
22-09-2020,19866.1,19813.35,20113.4,19376.7
23-09-2020,19805.65,20016.8,20226.3,19615.15
24-09-2020,18973.05,19630.3,19658,18914.7
25-09-2020,19629.35,19108.75,19678.5,19077.85
28-09-2020,19783.05,19774.75,19836.95,19463.65
29-09-2020,19831.8,19891.05,20146.35,19782.35
