Date,Close,Open,High,Low
06-04-2018,8772.4,8657.95,8808.55,8643.9
09-04-2018,8738.15,8785.85,8841.55,8721.05
10-04-2018,8719.6,8763.2,8816.8,8698.75
11-04-2018,8761.8,8752.95,8789.25,8691.65
12-04-2018,8685.05,8752.6,8752.6,8669.2
13-04-2018,8730.6,8694.7,8787.1,8678.05
16-04-2018,8867.2,8707.9,8877.1,8696.25
17-04-2018,8827.75,8890.6,8893.95,8803.45
18-04-2018,8790,8858.75,8904.1,8772.8
19-04-2018,8829.75,8833.15,8848.15,8768.9
20-04-2018,8819.8,8813.4,8846.35,8769.35
23-04-2018,8949.9,8781.1,8976.8,8781.1
24-04-2018,8984.15,8988.7,9092.7,8950.2
25-04-2018,8901.15,8964.2,8973.45,8859.8
26-04-2018,8896.6,8914.4,8996.55,8883.1
27-04-2018,8987.4,8955.75,9022.05,8914.65
30-04-2018,9060.7,9030.45,9090.85,9017.95
02-05-2018,8961.05,9086.95,9110.55,8921.75
03-05-2018,8966.3,8968.7,8977.7,8796.85
04-05-2018,8817.45,8962,8963.85,8801.6
07-05-2018,8774.4,8828.75,8848.35,8674.2
08-05-2018,8753.25,8812.95,8882.35,8734.95
09-05-2018,8704.1,8754.05,8766.05,8693.5
10-05-2018,8544.95,8724.1,8734.35,8518.7
11-05-2018,8445.7,8555.4,8565.45,8403.35
14-05-2018,8462.05,8458.35,8598.05,8438
15-05-2018,8401.15,8449.5,8520.55,8313
16-05-2018,8399.1,8383.2,8425.1,8287.1
17-05-2018,8403,8417,8461.25,8328.85
18-05-2018,8211.85,8441.7,8443.75,8195.35
21-05-2018,7983.2,8211.35,8218.15,7956.05
22-05-2018,8118.9,7993.25,8152.1,7900.35
23-05-2018,8069.7,8100.85,8239.35,8050
24-05-2018,8207,8115.05,8231.65,8063.3
25-05-2018,8297.25,8247.65,8320.1,8156.35
28-05-2018,8498.2,8404.25,8553.6,8381.3
29-05-2018,8410.45,8464.8,8556.3,8381.5
30-05-2018,8321.1,8341.35,8411.15,8297.75
31-05-2018,8220.25,8351,8355.35,8181.3
01-06-2018,8213.2,8248.7,8297.8,8181.6
04-06-2018,8205.8,8263.7,8323.5,8176.8
05-06-2018,8117.75,8226.65,8232.05,8019.3
06-06-2018,8233.65,8126.9,8245.1,8078.3
07-06-2018,8252.15,8259.2,8294,8210.9
08-06-2018,8603.95,8234.35,8647.15,8220.95
11-06-2018,8647.15,8624.7,8780.75,8610.95
12-06-2018,8870.45,8669.3,8902.6,8665.45
13-06-2018,8948.95,8949.9,9084.35,8914.2
14-06-2018,9112.45,8964.35,9133.45,8923.25
15-06-2018,9316.25,9159.4,9352.2,9151.45
18-06-2018,9319.3,9314.9,9390.55,9190.05
19-06-2018,9253.95,9323.4,9424.15,9234.3
20-06-2018,9291.35,9292.4,9371.55,9204.8
21-06-2018,9198.8,9343.55,9345.85,9177.5
22-06-2018,9360.9,9195.4,9389,9082.25
25-06-2018,9286.8,9360.75,9469.9,9260.65
26-06-2018,9247.75,9275.65,9305.4,9228.4
27-06-2018,9263.45,9277.65,9305.1,9179.5
28-06-2018,9149.4,9268.1,9344.15,9119.7
29-06-2018,9173.15,9172.8,9218.6,9083.5
02-07-2018,9133.9,9198.9,9223.75,9092.3
03-07-2018,9325.3,9157.25,9348.35,9079.6
04-07-2018,9399.6,9355.1,9460.95,9337.7
05-07-2018,9274.25,9429.9,9462.4,9255.6
06-07-2018,9189.9,9273.25,9360,9159
09-07-2018,9307.6,9241.5,9336.75,9236.5
10-07-2018,9276.1,9343.9,9356.5,9225.35
11-07-2018,9228.7,9258.9,9330.55,9208.05
12-07-2018,9244.1,9271.85,9348.3,9198.6
13-07-2018,9164,9255.55,9275.8,9142.2
16-07-2018,8786.4,9132.3,9132.3,8753.9
17-07-2018,8926.1,8785.3,8955.55,8743.85
18-07-2018,8885.65,8970.1,8997.1,8833.4
19-07-2018,8749.9,8910.8,8914.85,8724.65
20-07-2018,8895.25,8752.15,8914.5,8727.7
23-07-2018,8937.4,8917.45,8951.65,8858.15
24-07-2018,9049.05,8943.95,9063.65,8929.45
25-07-2018,8969.25,9089,9098.45,8942.4
26-07-2018,8994.65,8938,9054.05,8908.6
27-07-2018,9039,9021.7,9106.4,8982.25
30-07-2018,9115.55,9021.9,9156.7,8978.4
31-07-2018,9179.4,9125.8,9210.75,9088
01-08-2018,9301.7,9190.45,9313.05,9168.5
02-08-2018,9424.65,9308.9,9518.7,9302.55
03-08-2018,9500.75,9468.65,9558.5,9463.1
06-08-2018,9408.6,9551.2,9597.4,9396.45
07-08-2018,9371.05,9462.8,9462.8,9327.75
08-08-2018,9307.25,9379,9442.35,9275.55
09-08-2018,9249.95,9345.95,9434.15,9199.25
10-08-2018,9138.25,9243.1,9281.9,9102.55
13-08-2018,9186.6,9117.35,9245.15,9094.25
14-08-2018,9481.15,9205.9,9529.45,9147.6
16-08-2018,9595.35,9519.5,9613,9474.7
17-08-2018,9693.85,9643.65,9780.95,9639.9
20-08-2018,9799.15,9725.7,9824.4,9723.35
21-08-2018,9950.5,9839.8,9992.75,9745.05
23-08-2018,10076.8,10017.4,10142.45,9999.45
24-08-2018,10061.1,10083.3,10086.35,9879
27-08-2018,10094.2,10113.95,10152.7,10028.25
28-08-2018,10050.1,10132.5,10243.2,10030.25
29-08-2018,10008.9,10062.7,10136.4,9980.85
30-08-2018,10120.55,10024.7,10148.3,10001.35
31-08-2018,10390.95,10157.25,10445.05,10155.15
03-09-2018,10359.9,10463.4,10577.85,10318.45
04-09-2018,10205.55,10383.55,10422.45,10119.8
05-09-2018,10303.4,10211.4,10378.7,10170.6
06-09-2018,10583.15,10371.5,10595.55,10333.5
07-09-2018,10661.25,10475.75,10704.6,10361.8
10-09-2018,10446.5,10624.5,10786.35,10414.55
11-09-2018,10279.05,10502.8,10577.85,10244.35
12-09-2018,10391.6,10266.3,10417.4,10152.45
14-09-2018,10652.85,10534.95,10673.1,10499.4
17-09-2018,10504.15,10634,10739.7,10474.4
18-09-2018,10465.4,10524.85,10652.85,10433.7
19-09-2018,10456.95,10559.55,10636.85,10341.7
21-09-2018,10252.35,10542.95,10605.35,9861.35
24-09-2018,9994.75,10328.95,10375.2,9952.2
25-09-2018,10245.15,10007.7,10269.35,9992.85
26-09-2018,10289.3,10335.2,10440.4,10213.35
27-09-2018,10092.45,10314.6,10336.05,10077.15
28-09-2018,9972.45,10111.7,10149.45,9881.55
01-10-2018,10034.4,9987.4,10067.55,9775.7
03-10-2018,9950.9,10039.45,10142.55,9924.85
04-10-2018,9630.75,9869.35,9918.35,9496
05-10-2018,9547.35,9578.1,9776.45,9498.2
08-10-2018,9505.8,9503.05,9644.35,9384.2
09-10-2018,9638.75,9543.95,9724.4,9414.85
10-10-2018,9771.35,9672.3,9828.3,9647.5
11-10-2018,9488.65,9531.65,9725.7,9452.1
12-10-2018,9525.6,9545.6,9676.95,9449.5
15-10-2018,9774.1,9559.2,9793.2,9519
16-10-2018,9836.75,9805.1,9881.1,9727.3
17-10-2018,9686.4,9911.25,9925.05,9652.95
19-10-2018,9650.3,9657.75,9805.3,9549.9
22-10-2018,9646.65,9704.85,9751.8,9631.65
23-10-2018,9368.25,9612.65,9633.95,9335.25
24-10-2018,9334.4,9441.65,9494.05,9232.9
25-10-2018,9142.7,9246.7,9345.35,9118.25
26-10-2018,9115.1,9182.3,9191,9021.2
29-10-2018,9590.4,9172.15,9612.95,9168.85
30-10-2018,9535.3,9583.8,9626.55,9492
31-10-2018,9757.5,9473.05,9778.25,9436.7
01-11-2018,9609.15,9765.9,9801.95,9589.15
02-11-2018,9547.85,9652.2,9690.95,9520.95
05-11-2018,9460.5,9542,9658.6,9369.4
06-11-2018,9454.95,9455.6,9507.25,9400.5
07-11-2018,9502.1,9514.35,9524.05,9499.4
09-11-2018,9643.9,9554.35,9682.3,9513.95
12-11-2018,9557.5,9683.9,9730.85,9539.75
13-11-2018,9422.55,9568.2,9603.25,9327.05
14-11-2018,9216.15,9437.4,9447.85,9153.4
15-11-2018,9218.55,9233.95,9305.9,9162.55
16-11-2018,9301.35,9256.85,9358.7,9230.2
19-11-2018,9399.25,9386.2,9416.15,9310.45
20-11-2018,9218.7,9363.75,9383.8,9200.95
21-11-2018,9375.1,9314,9415.85,9305.95
22-11-2018,9302.3,9373.15,9381.55,9287.25
26-11-2018,9180.5,9323.4,9352.4,9104
27-11-2018,9058.45,9249.2,9274.4,8977.5
28-11-2018,9014.8,9014.95,9090.95,8965.85
29-11-2018,9090.65,9048.65,9127.95,9015.85
30-11-2018,9275.7,9118.85,9289.55,9107.7
03-12-2018,9053.4,9108.05,9150.4,8985.15
04-12-2018,9064.4,9071.9,9157.6,9040.85
05-12-2018,8812.2,9049.6,9075.95,8717.4
06-12-2018,8686.5,8796.95,8854.15,8653
07-12-2018,8682.6,8743.9,8811.85,8641.85
10-12-2018,8535.3,8539.1,8615.85,8504.9
11-12-2018,8746.6,8417.65,8788.8,8417.65
12-12-2018,8801.5,8779.4,8859.45,8691
13-12-2018,8810.8,8794.25,8870.05,8720.7
14-12-2018,8726.4,8803.9,8860.45,8660.4
17-12-2018,8771.3,8775.35,8829.8,8746.5
18-12-2018,8840.4,8748.25,8853.1,8716
19-12-2018,8823.45,8864,8893.85,8804.9
20-12-2018,8853.8,8782.9,8877.85,8774.7
21-12-2018,8774.05,8851.9,8913.65,8741.25
24-12-2018,8726.35,8804.6,8850.9,8699.45
26-12-2018,8684.85,8694.15,8710.65,8549.4
27-12-2018,8665.75,8774.85,8779.25,8653.85
28-12-2018,8814.2,8700.3,8840.45,8698.05
31-12-2018,8868.7,8866.95,8905.3,8824.2
01-01-2019,8881.95,8890.55,8929.7,8852.65
02-01-2019,8839.95,8856,8884.1,8765.3
03-01-2019,8722.3,8856.5,8867.55,8704.5
04-01-2019,8788.05,8744.7,8804.05,8683.8
07-01-2019,8732.65,8840.6,8847.15,8711.5
08-01-2019,8864.75,8764.1,8873.15,8754.15
09-01-2019,8906.7,8898.5,8930.45,8831.8
10-01-2019,8934.8,8878.7,8945.25,8866.35
11-01-2019,8902.45,8943.6,8968.65,8867.45
14-01-2019,8949.3,8915.7,8961.25,8879.7
15-01-2019,9027.5,8984.95,9035.4,8958.6
16-01-2019,9054.2,9019.4,9069.5,8989.75
17-01-2019,8930.5,9069.6,9097.55,8905.4
18-01-2019,8689.6,8911.75,8912.55,8616.85
21-01-2019,8734.7,8694.2,8833.7,8694.2
22-01-2019,8892.6,8791.85,8903.3,8783.05
23-01-2019,8946.2,8905.2,8969.5,8855.1
24-01-2019,8894.5,8956.45,9001.05,8845.95
25-01-2019,8891,8928.8,8960.65,8851.75
28-01-2019,8663.9,8886.15,8886.15,8638.25
29-01-2019,8756.9,8635.15,8786.55,8562.35
30-01-2019,8734.6,8771.5,8784,8692.9
31-01-2019,8825.35,8748.45,8866.55,8713.8
01-02-2019,8969.55,8810.65,8991.95,8806.4
04-02-2019,8811.9,8992.1,8998.25,8772.9
05-02-2019,8800.6,8828.5,8887.45,8764.5
06-02-2019,8906.9,8803.4,8955,8703.4
07-02-2019,9056.15,8937.95,9088.55,8937.95
08-02-2019,8984.85,9060.8,9060.8,8921.6
11-02-2019,8838,8924.95,8957.3,8772.6
12-02-2019,8904.95,8839.9,8948.05,8795.25
13-02-2019,8839.75,9000.1,9009.15,8803.55
14-02-2019,8920.9,8835.5,8944.65,8809.7
15-02-2019,8643.3,8890.95,8893.45,8252.1
18-02-2019,8573.95,8703.6,8744.25,8560.5
19-02-2019,8552.7,8611.1,8636.95,8539.75
20-02-2019,8606.35,8600.95,8621,8551.45
21-02-2019,8706.35,8632.25,8721.95,8606.05
22-02-2019,8772.6,8718.6,8778.4,8698.85
25-02-2019,8816.2,8795.35,8858.2,8738.1
26-02-2019,8829.45,8733.95,8869.8,8659.1
27-02-2019,8866.2,8859.55,8975.4,8799.45
28-02-2019,8884.85,8918.95,8934.4,8871.4
01-03-2019,8972.65,8909,8993.8,8882.2
05-03-2019,9054.65,8975.2,9066.4,8937.9
06-03-2019,9155,9088.45,9193.05,9026.6
07-03-2019,9045.65,9129.65,9209.15,9021.5
08-03-2019,9021.85,9038.85,9085.2,9007.8
11-03-2019,9155.05,9052.95,9168.45,9047.15
12-03-2019,9274.8,9212.6,9345.1,9202.7
13-03-2019,9100.25,9298.7,9318.15,9070.6
14-03-2019,9184.9,9102.1,9209.2,9077.35
15-03-2019,9221.75,9203.95,9256.25,9178.6
18-03-2019,9204.95,9224.05,9240.9,9133.8
19-03-2019,9244.6,9230.7,9312.2,9216.3
20-03-2019,9264.5,9259.3,9300.8,9231.65
22-03-2019,9199.35,9298.5,9338.3,9188.1
25-03-2019,9170.15,9159.95,9181.8,9081.55
26-03-2019,9245,9210.6,9259.7,9164.4
27-03-2019,9148.8,9267.4,9322.05,9120.3
28-03-2019,9199.4,9172.2,9235.25,9126.9
29-03-2019,9346.55,9243.1,9366.65,9240.8
01-04-2019,9375.4,9367.6,9416.95,9353.65
02-04-2019,9296.95,9419.25,9425.95,9272.4
03-04-2019,9180.3,9312.25,9341.25,9163.5
04-04-2019,9263.4,9193.3,9278.7,9181.65
05-04-2019,9271.55,9314.3,9332.1,9259.45
08-04-2019,9243.9,9292.1,9329.4,9219
09-04-2019,9333.3,9231.95,9349.85,9207.45
10-04-2019,9407.9,9308.2,9520.3,9305.5
11-04-2019,9391.15,9386.75,9422,9355.9
12-04-2019,9426.45,9398.25,9448.45,9383.75
15-04-2019,9417.75,9431.8,9447.45,9358.75
16-04-2019,9417.8,9460.1,9474.1,9410.2
18-04-2019,9409.9,9442.55,9450.95,9338.65
22-04-2019,9285.45,9392.25,9410.65,9260.95
23-04-2019,9388.8,9294,9422,9290.55
24-04-2019,9459,9383.4,9474.6,9358.35
25-04-2019,9442.55,9435.45,9534.55,9423.5
26-04-2019,9461.7,9493.6,9578.4,9440.15
30-04-2019,9402.5,9468.6,9471.85,9307.2
02-05-2019,9291.3,9379.15,9419.7,9271.85
03-05-2019,9220.45,9307.35,9324.2,9193.05
06-05-2019,9189.75,9121.35,9226.85,9110.95
07-05-2019,9148.2,9215.45,9229.8,9126.85
08-05-2019,9003.35,9144.1,9146.75,8973.4
09-05-2019,8976.9,8963.55,9011.6,8881.6
10-05-2019,8944.6,8964.7,9012.75,8914.95
13-05-2019,8553.5,8904.8,8906.4,8244.65
14-05-2019,8683.9,8573.65,8762.2,8516.1
15-05-2019,8595.75,8690.7,8756.55,8562.75
16-05-2019,8577.35,8592.1,8606.8,8293.05
17-05-2019,8448.95,8540.9,8542.7,8387.9
20-05-2019,8505.95,8640,8675.3,8415.25
21-05-2019,8488.25,8517,8725.8,8471.6
22-05-2019,8510.85,8498.05,8584.95,8413.3
23-05-2019,8497.6,8613.3,8626.1,8472.2
24-05-2019,8608.45,8529.4,8620.2,8515.65
27-05-2019,8525,8593.8,8607.45,8493.45
28-05-2019,8513.85,8552.35,8599.15,8492.4
29-05-2019,8484.65,8554.5,8567.05,8431.6
30-05-2019,8474.7,8479.65,8531.3,8459.8
31-05-2019,8455.1,8503.3,8544.25,8403.6
03-06-2019,8536.6,8459.85,8547.35,8371.95
04-06-2019,8432.95,8524.8,8602.05,8342.85
06-06-2019,8279.1,8464.35,8466.5,8262.1
07-06-2019,8179.6,8274.7,8289.85,8096.55
10-06-2019,8246.7,8215.05,8265.4,8185.4
11-06-2019,8243.5,8237.85,8277.3,8114.5
12-06-2019,8179.15,8243.9,8262.6,8137.3
13-06-2019,8148.55,8163.45,8193.7,8062.55
14-06-2019,8083.55,8138.05,8142.95,7954.6
17-06-2019,7975.25,8098.3,8131.2,7962.5
18-06-2019,7916.95,7980.15,8032.35,7878.8
19-06-2019,7790.5,7943.45,7958.1,7753.75
20-06-2019,8029,7758.8,8043.3,7737
21-06-2019,7911.55,8011.5,8033.3,7895.1
24-06-2019,7902,7921.55,7935.75,7867.8
25-06-2019,7947.2,7889.3,7961.55,7847.1
26-06-2019,8086.3,7927.5,8121.25,7915
27-06-2019,8088,8080.15,8140.95,8018.25
28-06-2019,8065.15,8116.8,8202.65,8031.35
01-07-2019,8178.8,8085.4,8192.45,8085.35
02-07-2019,8101.65,8185.4,8198.3,8068
03-07-2019,8092.2,8120.75,8120.75,8032.25
04-07-2019,8046.8,8099.45,8138.9,8035.15
05-07-2019,7926.5,8058.65,8082.7,7911.2
08-07-2019,7801.75,7862.8,7922,7791.1
09-07-2019,8012.05,7810.15,8053.45,7795.25
10-07-2019,8009.5,8011.8,8060.7,7963.25
11-07-2019,8110.05,8068.3,8152.9,8049.7
12-07-2019,8144.3,8132.4,8189,8083.9
15-07-2019,8231.85,8198.75,8276.55,8151.75
16-07-2019,8347.95,8227.35,8360.15,8194.9
17-07-2019,8330.75,8351.95,8363.75,8288.5
18-07-2019,8223.15,8328,8329.95,8207.2
19-07-2019,8040.1,8253.75,8288,8029.95
22-07-2019,8120.85,8028.5,8189.2,7976.05
23-07-2019,8063.65,8142.05,8165.05,8043.25
24-07-2019,7920.65,8057.15,8071.25,7890.2
25-07-2019,8094.35,7942.5,8116.6,7931.4
26-07-2019,8178.9,8113.4,8210.1,8050.05
29-07-2019,8039.8,8177.15,8184,7994.15
30-07-2019,7877.75,8039.45,8205.25,7853.6
31-07-2019,7987.5,7857.6,7999.6,7801.85
01-08-2019,7878.75,7945.05,7963.15,7790.1
02-08-2019,7868.2,7841.95,7963.95,7781.85
05-08-2019,7807.95,7819.9,7881.85,7735.05
06-08-2019,7818.5,7790.9,7905.9,7783.75
07-08-2019,7879.75,7833.7,7959.95,7823.75
08-08-2019,7964.8,7919.1,7994.1,7854.2
09-08-2019,7924.05,8014.95,8049.1,7896.4
13-08-2019,7851.95,7909.3,7984.85,7789.15
14-08-2019,7744.3,7859.1,7866.2,7550.55
16-08-2019,7684.3,7738.35,7756.6,7636.2
19-08-2019,7741.35,7770.3,7851.15,7727.55
20-08-2019,7749.7,7764.85,7772.1,7676.45
21-08-2019,7677.25,7732.95,7765,7660.65
22-08-2019,7670.85,7667.8,7746.35,7630.2
23-08-2019,7780.55,7669,7793,7554.7
26-08-2019,7824.3,7834.95,7858,7690.75
27-08-2019,7812.1,7869.25,7896.3,7804.2
28-08-2019,7738.65,7824.5,7897.1,7701.35
29-08-2019,7912.5,7802,7933.45,7742.15
30-08-2019,8072.05,7916.3,8112.55,7875.85
03-09-2019,7976.45,8032.9,8104.7,7939.7
04-09-2019,7967.65,7931.6,7985,7768
05-09-2019,8071.75,7998.95,8086.55,7969.1
06-09-2019,8068.75,8028.5,8084.65,7966.2
09-09-2019,8077.9,8067.4,8130.9,8047.5
11-09-2019,8082.9,8107.65,8157.85,8053.1
12-09-2019,8102.15,8113.25,8168.5,8040.25
13-09-2019,8033.05,8141.4,8141.7,7974.65
16-09-2019,8070.65,8005.3,8119.4,7978.15
17-09-2019,7933.85,8082.05,8106,7919.2
18-09-2019,7923.45,7973.95,7984.05,7882.55
19-09-2019,7799.6,7922.4,7938.75,7777.75
20-09-2019,7983.55,7839.55,8018.4,7745.55
23-09-2019,7857.25,8063.1,8073.7,7802.3
24-09-2019,7891.95,7831,7976.15,7773.85
25-09-2019,7789.7,7860.9,7887.5,7759.75
26-09-2019,7857.3,7818.7,7871.15,7788.6
27-09-2019,7695.3,7837.25,7842.95,7683.25
30-09-2019,7547.75,7688.15,7692.95,7509.1
01-10-2019,7466.45,7552.35,7601.4,7388.6
03-10-2019,7461.75,7418.8,7497.3,7323.3
04-10-2019,7396.9,7490.1,7525.15,7383.05
07-10-2019,7148.95,7396.8,7414.15,7126.55
09-10-2019,7235.6,7154.7,7256.1,7047.1
10-10-2019,7235.6,7200.25,7272.8,7130.5
11-10-2019,7278.45,7256.6,7292.7,7115.65
14-10-2019,7361.7,7296.05,7411.8,7281.85
15-10-2019,7420.65,7371.75,7434.05,7349.25
16-10-2019,7475.35,7448.05,7486,7387.9
17-10-2019,7533.45,7480.15,7545.35,7428.65
18-10-2019,7608.15,7530.65,7651.95,7500.5
22-10-2019,7746.15,7607.95,7799.4,7597.7
23-10-2019,7761.85,7760.65,7785.8,7711.95
24-10-2019,7728.15,7770.3,7800.25,7652.5
25-10-2019,7736.55,7719.45,7757.1,7591.7
29-10-2019,7824.6,7745.6,7852.3,7722.25
30-10-2019,7819.35,7871.4,7871.4,7771.75
31-10-2019,7878.15,7840.65,7923.5,7829.55
01-11-2019,7949.45,7902.75,7979.55,7894.2
04-11-2019,7966.85,7983.6,8030.15,7925.25
05-11-2019,7879.55,7960.35,8003.85,7847.85
06-11-2019,7926.35,7877,8061.95,7861.65
07-11-2019,7966,7942.3,7982,7871
08-11-2019,7787.4,7955.55,7958.15,7771
11-11-2019,7784.9,7728.55,7807.6,7675
13-11-2019,7660.45,7795.3,7853,7642
14-11-2019,7591.45,7634.4,7655.6,7553.05
15-11-2019,7720.6,7620.45,7769.3,7554.5
18-11-2019,7816.55,7757.95,7881.05,7750.95
19-11-2019,7851.45,7839.65,7881.9,7823.75
20-11-2019,8107.6,7866,8187.1,7843.65
21-11-2019,8068.95,8107.8,8153,8058.45
22-11-2019,8067.2,8076.7,8162.1,7995.05
25-11-2019,8211.55,8072.15,8226.8,8047.8
26-11-2019,8177.85,8242.8,8298.4,8132.25
27-11-2019,8246.1,8178.25,8267.65,8165.2
28-11-2019,8273.65,8247.1,8288.55,8216.75
29-11-2019,8189.95,8286.25,8320.25,8159.2
02-12-2019,8128.95,8195.45,8198.95,8056.2
03-12-2019,8044.85,8167.6,8172.3,8027.05
04-12-2019,8121.5,8032,8132.05,8021.8
05-12-2019,8051.85,8104.35,8115.25,8030.15
06-12-2019,7957.55,8091.2,8152.25,7942
09-12-2019,7960.35,7987.5,8043.55,7936.7
10-12-2019,7940.5,7983.75,8016.95,7926
11-12-2019,7967.85,7958.4,7980.9,7909.9
12-12-2019,8045.35,7991.15,8073.6,7973.85
13-12-2019,8045.05,8050.6,8066,7947.8
16-12-2019,8025.85,8017.95,8091.3,7990.1
17-12-2019,7999.6,8037.35,8068.2,7973.7
18-12-2019,8091.1,8013.45,8100.4,7988.2
19-12-2019,8073.05,8087.5,8128,8024.65
20-12-2019,8049.45,8059.6,8090.15,8038.8
23-12-2019,8051.5,8043.05,8096,8020.8
24-12-2019,8073.8,8060.4,8083.25,8020.85
26-12-2019,7997.6,8079.65,8097.75,7985.75
27-12-2019,8068.05,8013.75,8075.55,8010.35
30-12-2019,8083.1,8086.55,8125.05,8071.25
31-12-2019,8040.15,8082.2,8121.45,8028.55
01-01-2020,8047.1,8060.3,8076.65,8018.95
02-01-2020,8053.95,8056.75,8102.4,8027.15
03-01-2020,8111.95,8053,8189.8,8026.3
06-01-2020,7987.35,8076.85,8085.5,7943.15
07-01-2020,8036.5,8014.1,8087.65,7973.95
08-01-2020,7996.15,7975.7,8041.6,7960.05
09-01-2020,8033.15,8057.8,8090.95,8015.15
10-01-2020,8058.5,8048.55,8171.2,8044.35
13-01-2020,8078.45,8082.3,8141.3,8042.65
14-01-2020,8117,8104.15,8136.4,8081.3
15-01-2020,8166.2,8135.75,8178.85,8080.35
16-01-2020,8203.1,8188.05,8223.85,8175.35
17-01-2020,8345.3,8208.3,8371.6,8200
20-01-2020,8269.35,8353.7,8375.2,8251
21-01-2020,8274.2,8249.15,8313.45,8214.55
22-01-2020,8256.65,8295,8372.3,8245.45
23-01-2020,8300.2,8245.95,8322.45,8208.55
24-01-2020,8294.05,8291.75,8349.25,8273.95
27-01-2020,8416.35,8270.05,8471.8,8240.1
28-01-2020,8420.25,8427.8,8513.15,8395.65
29-01-2020,8412.8,8446.2,8492.45,8361.25
30-01-2020,8237.05,8426.25,8438.2,8207.6
31-01-2020,8138.6,8256.2,8299.35,8122.95
01-02-2020,8013.75,8126.55,8209.7,7976.15
03-02-2020,7967.55,8020.95,8122,7944.9
04-02-2020,8122.4,8002.65,8166.8,7967.8
05-02-2020,8125.6,8151.2,8185,8091.6
06-02-2020,8227.9,8194,8281.25,8176.6
07-02-2020,8341.85,8243.05,8363.3,8180.05
10-02-2020,8261.25,8340.15,8371.2,8235
11-02-2020,8324.65,8303.3,8359.5,8280.95
12-02-2020,8265.05,8341.7,8375,8238.95
13-02-2020,8335.7,8292,8351.55,8246.95
14-02-2020,8331.7,8349.9,8384.1,8294.2
17-02-2020,8204.85,8342.6,8377.35,8193.6
18-02-2020,8198.3,8190.85,8213,8068.2
19-02-2020,8378.65,8277.4,8390.4,8276.15
20-02-2020,8364.35,8401.55,8473.8,8348.75
24-02-2020,8115.55,8275.95,8281.95,8086.65
25-02-2020,7938.45,8153.85,8153.85,7898.35
26-02-2020,7839.2,7886.35,7931.7,7813.95
27-02-2020,7885.15,7824.5,7903.55,7740.95
28-02-2020,7576.75,7751.45,7786.6,7559
02-03-2020,7535.1,7675.55,7768,7463.05
03-03-2020,7920.6,7606.8,7966.15,7603.15
04-03-2020,8086.55,7970,8131.85,7840.85
05-03-2020,8146,8125.9,8281.7,8122.6
06-03-2020,8018.3,7863.1,8057.95,7860.6
09-03-2020,7756.45,7921.25,7999.3,7698.25
11-03-2020,7623.05,7754.75,7779.1,7596.35
12-03-2020,6942.55,7408.4,7423.95,6868.7
13-03-2020,7268,6558.25,7469.7,6242.85
16-03-2020,6959.35,7075.35,7406.05,6909.65
17-03-2020,6979.1,7014.5,7289.65,6927.05
18-03-2020,6705.75,7135.05,7145.4,6666.85
19-03-2020,6655.5,6489.5,6871.4,6332
20-03-2020,6951.9,6740.25,7088.15,6728.75
23-03-2020,6432.3,6518,6850.55,6380.1
24-03-2020,6611.05,6589.45,6828.3,6532.65
25-03-2020,6695.55,6539.6,6746.3,6538.55
26-03-2020,6775,6845.25,6963.25,6743.05
27-03-2020,6813.05,6924.6,7058.8,6697.95
30-03-2020,6896,6708.7,6970.5,6608.8
31-03-2020,7176.5,7074.2,7224.35,6951.4
01-04-2020,7026.7,7206.2,7208.25,6991.6
03-04-2020,7361.6,7019.85,7452.8,6956.2
07-04-2020,8124.85,7729.25,8159.75,7569.85
08-04-2020,8412.2,8122.9,8564.85,8056.3
09-04-2020,8800.45,8739.5,9032.4,8706.4
13-04-2020,9044.35,9000.25,9229.6,8852
15-04-2020,9038.8,9265.4,9382.15,8889.2
16-04-2020,9199.3,9040.9,9251.05,8989.8
17-04-2020,9157.75,9429.5,9454.1,9066.1
20-04-2020,9149.2,9176.7,9212.55,9004.75
21-04-2020,9381.65,9031.85,9561.35,8999.95
22-04-2020,9377,9369.4,9513,9305.75
23-04-2020,9388.9,9400.15,9580.85,9358.35
24-04-2020,9518.45,9358.4,9638.7,9305.6
27-04-2020,9602.05,9590.5,9753.5,9557.4
28-04-2020,9386.2,9699.25,9701,9352
29-04-2020,9385.45,9453.3,9498.15,9339.75
30-04-2020,9327.1,9522.55,9556.5,9253.9
04-05-2020,9364.6,9181.6,9507.45,9140.15
05-05-2020,9181.5,9493.7,9503.75,9157.35
06-05-2020,9227.15,9229.85,9289.9,9128.05
07-05-2020,9148.1,9283.2,9373.55,9128.95
08-05-2020,9343.35,9275.9,9385.6,9230.35
11-05-2020,9307.3,9413.25,9416.5,9281.7
12-05-2020,9246.65,9291.1,9368.05,9142.8
13-05-2020,9147.75,9447.95,9447.95,9131.15
14-05-2020,9172.2,9146.1,9279.65,9103.8
15-05-2020,9093,9177.35,9211,9065.65
18-05-2020,9092.65,9097.6,9201.45,8999.85
19-05-2020,9084.6,9149.45,9231.5,9044.05
20-05-2020,9456.8,9098.7,9495.5,9074.6
21-05-2020,9520.55,9475.2,9549.4,9436.05
22-05-2020,9600.65,9502.3,9619.6,9427.2
26-05-2020,9483.5,9624.3,9679.85,9454.75
27-05-2020,9463.7,9528.75,9537.8,9416.8
28-05-2020,9464.5,9488.95,9507.55,9362.05
