Date,Open,High,Low,Close
04-12-2015,7817.600098,7821.399902,7775.700195,7781.899902
07-12-2015,7816.549805,7825.399902,7746.049805,7765.399902
08-12-2015,7738.5,7771.25,7685.450195,7701.700195
09-12-2015,7695.5,7702.850098,7606.899902,7612.5
10-12-2015,7643.299805,7691.950195,7610,7683.299805
11-12-2015,7699.600098,7703.049805,7575.299805,7610.450195
14-12-2015,7558.200195,7663.950195,7551.049805,7650.049805
15-12-2015,7659.149902,7705,7625.100098,7700.899902
16-12-2015,7725.25,7776.600098,7715.75,7750.899902
17-12-2015,7783.049805,7852.899902,7737.549805,7844.350098
18-12-2015,7828.899902,7836.149902,7753.350098,7761.950195
21-12-2015,7745.649902,7840.75,7733.450195,7834.450195
22-12-2015,7829.399902,7846.299805,7776.850098,7786.100098
23-12-2015,7830.450195,7871.450195,7826.100098,7865.950195
24-12-2015,7888.75,7888.75,7835.5,7861.049805
28-12-2015,7863.200195,7937.200195,7863,7925.149902
29-12-2015,7929.200195,7942.149902,7902.75,7928.950195
30-12-2015,7938.600098,7944.75,7889.850098,7896.25
31-12-2015,7897.799805,7955.549805,7891.149902,7946.350098
01-01-2016,null,null,null,null
04-01-2016,7924.549805,7937.549805,7781.100098,7791.299805
05-01-2016,7828.399902,7831.200195,7763.25,7784.649902
06-01-2016,7788.049805,7800.950195,7721.200195,7741
07-01-2016,7673.350098,7674.950195,7556.600098,7568.299805
08-01-2016,7611.649902,7634.100098,7581.049805,7601.350098
11-01-2016,7527.450195,7605.100098,7494.350098,7563.850098
12-01-2016,7587.200195,7588.299805,7487.799805,7510.299805
13-01-2016,7557.899902,7590.950195,7425.799805,7562.399902
14-01-2016,7467.399902,7604.799805,7443.799805,7536.799805
15-01-2016,7561.649902,7566.5,7427.299805,7437.799805
18-01-2016,7420.350098,7463.649902,7336.399902,7351
19-01-2016,7381.799805,7462.75,7364.149902,7435.100098
20-01-2016,7357,7470.899902,7241.5,7309.299805
21-01-2016,7376.649902,7398.700195,7250,7276.799805
22-01-2016,7355.700195,7433.399902,7327.600098,7422.450195
25-01-2016,7468.75,7487.149902,7421.200195,7436.149902
27-01-2016,7469.600098,7477.899902,7419.700195,7437.75
28-01-2016,7426.5,7468.850098,7409.600098,7424.649902
29-01-2016,7413.350098,7575.649902,7402.799805,7563.549805
01-02-2016,7589.5,7600.450195,7541.25,7555.950195
02-02-2016,7566.649902,7576.299805,7428.049805,7455.549805
03-02-2016,7392.450195,7419.399902,7350.299805,7361.799805
04-02-2016,7411.450195,7457.049805,7365.950195,7404
05-02-2016,7418.25,7503.149902,7406.649902,7489.100098
08-02-2016,7489.700195,7512.549805,7363.200195,7387.25
09-02-2016,7303.950195,7323.450195,7275.149902,7298.200195
10-02-2016,7264.299805,7271.850098,7177.75,7215.700195
11-02-2016,7203.600098,7208.649902,6959.950195,6976.350098
12-02-2016,7023.649902,7034.799805,6869,6980.950195
15-02-2016,7057.350098,7182.799805,7056.799805,7162.950195
16-02-2016,7201.25,7204.649902,7037.700195,7048.25
17-02-2016,7058.850098,7123.700195,6960.649902,7108.450195
18-02-2016,7177.399902,7215.100098,7127.850098,7191.75
19-02-2016,7170.549805,7226.850098,7145.950195,7210.75
22-02-2016,7208.850098,7252.399902,7200.700195,7234.549805
23-02-2016,7240.299805,7241.700195,7090.700195,7109.549805
24-02-2016,7075,7090.799805,7009.75,7018.700195
25-02-2016,7029.850098,7034.200195,6961.399902,6970.600098
26-02-2016,7039.299805,7052.899902,6985.100098,7029.75
29-02-2016,7050.450195,7094.600098,6825.799805,6987.049805
01-03-2016,7038.25,7235.5,7035.100098,7222.299805
02-03-2016,7321.700195,7380.350098,7308.149902,7368.850098
03-03-2016,7429.549805,7483.950195,7406.049805,7475.600098
04-03-2016,7505.399902,7505.899902,7444.100098,7485.350098
08-03-2016,7486.399902,7527.149902,7442.149902,7485.299805
09-03-2016,7436.100098,7539,7424.299805,7531.799805
10-03-2016,7545.350098,7547.100098,7447.399902,7486.149902
11-03-2016,7484.850098,7543.950195,7460.600098,7510.200195
14-03-2016,7542.600098,7583.700195,7515.049805,7538.75
15-03-2016,7535.850098,7545.200195,7452.799805,7460.600098
16-03-2016,7457.049805,7508,7405.149902,7498.75
17-03-2016,7557.399902,7585.299805,7479.399902,7512.549805
18-03-2016,7534.649902,7613.600098,7517.899902,7604.350098
21-03-2016,7619.200195,7713.549805,7617.700195,7704.25
22-03-2016,7695.549805,7728.200195,7643.799805,7714.899902
23-03-2016,7717.450195,7726.850098,7670.600098,7716.5
28-03-2016,7741,7749.399902,7587.700195,7615.100098
29-03-2016,7606.549805,7652.899902,7582.25,7597
30-03-2016,7651.100098,7741.950195,7643.450195,7735.200195
31-03-2016,7727.649902,7777.600098,7702,7738.399902
01-04-2016,7718.049805,7740.149902,7666.100098,7713.049805
04-04-2016,7733.149902,7764.450195,7704.399902,7758.799805
05-04-2016,7736.299805,7736.299805,7588.649902,7603.200195
06-04-2016,7636.049805,7638.649902,7591.75,7614.350098
07-04-2016,7630.399902,7630.75,7535.850098,7546.450195
08-04-2016,7542.350098,7569.350098,7526.700195,7555.200195
11-04-2016,7577.799805,7678.799805,7516.850098,7671.399902
12-04-2016,7669.25,7717.399902,7663.350098,7708.950195
13-04-2016,7777.149902,7864.799805,7772.200195,7850.450195
18-04-2016,7908.149902,7920.600098,7842.75,7914.700195
20-04-2016,7950.049805,7950.399902,7877.549805,7914.75
21-04-2016,7953.649902,7978.450195,7884.100098,7912.049805
22-04-2016,7891.799805,7923.350098,7873.350098,7899.299805
25-04-2016,7894.799805,7911,7827,7855.049805
26-04-2016,7828.149902,7974.5,7822.549805,7962.649902
27-04-2016,7942,7991,7940.549805,7979.899902
28-04-2016,7967.399902,7992,7834.450195,7847.25
29-04-2016,7844.25,7889.049805,7788.700195,7849.799805
02-05-2016,7822.700195,7829.799805,7777.299805,7805.899902
03-05-2016,7824.799805,7890.25,7735.149902,7747
04-05-2016,7724.149902,7749,7697.25,7706.549805
05-05-2016,7731,7777.549805,7706.850098,7735.5
06-05-2016,7717.649902,7738.899902,7678.350098,7733.450195
09-05-2016,7755.25,7873.649902,7753.549805,7866.049805
10-05-2016,7873.549805,7896.899902,7837.700195,7887.799805
11-05-2016,7804.649902,7893.100098,7780.899902,7848.850098
12-05-2016,7871.450195,7916.049805,7849.649902,7900.399902
13-05-2016,7881,7881,7784.200195,7814.899902
16-05-2016,7831.200195,7873.899902,7772.149902,7860.75
17-05-2016,7896.850098,7940.100098,7879.700195,7890.75
18-05-2016,7846.75,7882.049805,7810.75,7870.149902
19-05-2016,7875.5,7876.200195,7766.799805,7783.399902
20-05-2016,7792.200195,7812.399902,7735.75,7749.700195
23-05-2016,7813.950195,7820.600098,7722.200195,7731.049805
24-05-2016,7738.049805,7761.549805,7715.799805,7748.850098
25-05-2016,7811.799805,7941.200195,7809.299805,7934.899902
26-05-2016,7974.450195,8083,7948.5,8069.649902
27-05-2016,8081.950195,8164.200195,8077.049805,8156.649902
30-05-2016,8166.5,8200,8150.799805,8178.5
31-05-2016,8209.849609,8213.599609,8134.299805,8160.100098
01-06-2016,8179.200195,8215.349609,8171.049805,8179.950195
02-06-2016,8156.899902,8229.5,8154.75,8218.950195
03-06-2016,8246.200195,8262,8209.849609,8220.799805
06-06-2016,8228.75,8234.700195,8186.049805,8201.049805
07-06-2016,8235.549805,8294.950195,8216.400391,8266.450195
08-06-2016,8285.5,8288.900391,8252.049805,8273.049805
09-06-2016,8273.349609,8273.349609,8184.600098,8203.599609
10-06-2016,8180.25,8265.599609,8162.850098,8170.049805
13-06-2016,8102.25,8125.25,8063.899902,8110.600098
14-06-2016,8134.399902,8134.950195,8069.5,8108.850098
15-06-2016,8139.399902,8213.200195,8123.149902,8206.599609
16-06-2016,8180.649902,8180.649902,8074.450195,8140.75
17-06-2016,8176.649902,8195.25,8135.799805,8170.200195
20-06-2016,8115.75,8244.150391,8107.350098,8238.5
21-06-2016,8255.400391,8257.25,8202.150391,8219.900391
22-06-2016,8213.650391,8238.349609,8153.25,8203.700195
23-06-2016,8201.150391,8285.599609,8188.299805,8270.450195
24-06-2016,8029.100098,8100.700195,7927.049805,8088.600098
27-06-2016,8039.350098,8120.649902,8039.350098,8094.700195
28-06-2016,8096.049805,8146.350098,8086.850098,8127.850098
29-06-2016,8173.100098,8212.400391,8157.649902,8204
30-06-2016,8260.25,8308.150391,8242.099609,8287.75
01-07-2016,8313.049805,8356.75,8308.650391,8328.349609
04-07-2016,8376.75,8398.450195,8364.700195,8370.700195
05-07-2016,8379.299805,8381.450195,8319.950195,8335.950195
07-07-2016,8342,8361.950195,8317.700195,8337.900391
08-07-2016,8350,8353.299805,8287.549805,8323.200195
11-07-2016,8413.349609,8475.25,8407.049805,8467.900391
12-07-2016,8502.599609,8526.599609,8479.200195,8521.049805
13-07-2016,8540.450195,8550.25,8493.549805,8519.5
14-07-2016,8515.75,8571.400391,8500.700195,8565
15-07-2016,8565.450195,8594.799805,8510.049805,8541.400391
18-07-2016,8564.049805,8587.099609,8494.349609,8508.700195
19-07-2016,8514.299805,8540.049805,8476.700195,8528.549805
20-07-2016,8515.450195,8569.900391,8512.549805,8565.849609
21-07-2016,8582.700195,8585.25,8503.450195,8510.099609
22-07-2016,8519.650391,8548.950195,8489.799805,8541.200195
25-07-2016,8519.950195,8641.150391,8517.200195,8635.650391
26-07-2016,8633.75,8644.900391,8577.150391,8590.650391
27-07-2016,8599.400391,8665,8572.049805,8615.799805
28-07-2016,8636.950195,8674.700195,8625.25,8666.299805
29-07-2016,8668.299805,8670.349609,8631.150391,8638.5
01-08-2016,8654.299805,8711.299805,8590.5,8636.549805
02-08-2016,8647.450195,8687.200195,8611.400391,8622.900391
03-08-2016,8635.200195,8635.450195,8529.599609,8544.849609
04-08-2016,8599.950195,8601.400391,8518.150391,8551.099609
05-08-2016,8600.200195,8689.400391,8590.150391,8683.150391
08-08-2016,8712.849609,8723.5,8697.599609,8711.349609
09-08-2016,8727.799805,8728.349609,8638.200195,8678.25
10-08-2016,8686.700195,8690.099609,8564.599609,8575.299805
11-08-2016,8572.799805,8601.150391,8540.049805,8592.150391
12-08-2016,null,null,null,null
16-08-2016,8670.25,8682.349609,8600.450195,8642.549805
17-08-2016,8639.799805,8667.099609,8603.599609,8624.049805
18-08-2016,8648.849609,8690.700195,8645.049805,8673.25
19-08-2016,8694.299805,8696.599609,8647.099609,8666.900391
22-08-2016,8667,8684.849609,8614,8629.150391
23-08-2016,8628.349609,8642.150391,8580,8632.599609
24-08-2016,8648.5,8661.049805,8620.900391,8650.299805
25-08-2016,8668.849609,8683.049805,8583.650391,8592.200195
26-08-2016,8614.349609,8622.950195,8547.549805,8572.549805
29-08-2016,8583.75,8622,8543.75,8607.450195
30-08-2016,8646.75,8750.599609,8642.25,8744.349609
31-08-2016,8754.049805,8819.200195,8754.049805,8786.200195
01-09-2016,8793.599609,8813.25,8759.950195,8774.650391
02-09-2016,8796.349609,8824.099609,8768.200195,8809.650391
06-09-2016,8852.700195,8950.849609,8848.450195,8943
07-09-2016,8968.700195,8968.700195,8913.349609,8917.950195
08-09-2016,8915.5,8960.349609,8896,8952.5
09-09-2016,8934.299805,8939.150391,8858.700195,8866.700195
12-09-2016,8732.950195,8746.950195,8699.400391,8715.599609
14-09-2016,8710.650391,8739.849609,8688.900391,8726.599609
15-09-2016,8743.849609,8751.950195,8704.349609,8742.549805
16-09-2016,8780.849609,8847.650391,8750.5,8779.849609
19-09-2016,8788.450195,8824.299805,8774.200195,8808.400391
20-09-2016,8816.099609,8816.450195,8759.299805,8775.900391
21-09-2016,8790.299805,8826.849609,8757.299805,8777.150391
22-09-2016,8873.349609,8893.349609,8837.799805,8867.450195
23-09-2016,8880.75,8885.200195,8820.299805,8831.549805
26-09-2016,8807.900391,8809.549805,8715.099609,8723.049805
27-09-2016,8748.900391,8768.5,8690.5,8706.400391
28-09-2016,8711.200195,8767.049805,8703.150391,8745.150391
29-09-2016,8792.700195,8800.650391,8558.25,8591.25
30-09-2016,8581.5,8637.150391,8555.200195,8611.150391
03-10-2016,8666.150391,8745.200195,8635,8738.099609
04-10-2016,8770,8783.650391,8736.099609,8769.150391
05-10-2016,8806.349609,8806.950195,8731.400391,8743.950195
06-10-2016,8768.700195,8781.150391,8684.650391,8709.549805
07-10-2016,8721.700195,8723.700195,8663.799805,8697.599609
10-10-2016,8735.349609,8745.799805,8703.950195,8708.799805
13-10-2016,8671.5,8681.549805,8541.349609,8573.349609
14-10-2016,8594,8604.450195,8549.799805,8583.400391
17-10-2016,8612.950195,8615.400391,8506.150391,8520.400391
18-10-2016,8556.049805,8685.099609,8555.900391,8677.900391
19-10-2016,8697.5,8698.75,8636.700195,8659.099609
20-10-2016,8693.349609,8727,8678.299805,8699.400391
21-10-2016,8708.599609,8709.099609,8652.049805,8693.049805
24-10-2016,8709.849609,8736.950195,8684.150391,8708.950195
25-10-2016,8721.700195,8722.650391,8663.450195,8691.299805
26-10-2016,8657.299805,8657.299805,8596.599609,8615.25
27-10-2016,8607.099609,8624.849609,8550.25,8615.25
28-10-2016,8625,8653.75,8581.75,8638
01-11-2016,8653.150391,8669.599609,8614.5,8626.25
02-11-2016,8542.799805,8549.5,8504.849609,8514
03-11-2016,8499.849609,8537.650391,8476.150391,8484.950195
04-11-2016,8503.599609,8504,8400.25,8433.75
07-11-2016,8535.75,8535.849609,8481.450195,8497.049805
08-11-2016,8540,8559.400391,8480.099609,8543.549805
09-11-2016,8067.5,8476.200195,8002.25,8432
10-11-2016,8555.599609,8598.450195,8510.700195,8525.75
11-11-2016,8456.650391,8460.599609,8284.950195,8296.299805
15-11-2016,8284.849609,8288.549805,8093.200195,8108.450195
16-11-2016,8205.650391,8210.049805,8089.399902,8111.600098
17-11-2016,8105.100098,8151.25,8060.299805,8079.950195
18-11-2016,8097.549805,8128.950195,8048.299805,8074.100098
21-11-2016,8102.100098,8102.450195,7916.399902,7929.100098
22-11-2016,7989.149902,8019.049805,7938.149902,8002.299805
23-11-2016,8051.200195,8055.200195,7973.100098,8033.299805
24-11-2016,8011.799805,8024.850098,7952.549805,7965.5
25-11-2016,8007.950195,8122.25,7976.75,8114.299805
28-11-2016,8080.649902,8146.5,8066.5,8126.899902
29-11-2016,8131.549805,8197.349609,8128.700195,8142.149902
30-11-2016,8172.149902,8234.25,8139.25,8224.5
01-12-2016,8244,8250.799805,8185.049805,8192.900391
02-12-2016,8153.549805,8159.299805,8070.049805,8086.799805
05-12-2016,8088.75,8141.899902,8056.850098,8128.75
06-12-2016,8153.149902,8178.700195,8130.850098,8143.149902
07-12-2016,8168.399902,8190.450195,8077.5,8102.049805
08-12-2016,8152.100098,8256.25,8151.75,8246.849609
09-12-2016,8271.700195,8274.950195,8241.950195,8261.75
12-12-2016,8230.650391,8230.650391,8154.450195,8170.799805
13-12-2016,8196.150391,8228.849609,8155.799805,8221.799805
14-12-2016,8229.349609,8229.400391,8165.100098,8182.450195
15-12-2016,8128.399902,8225.900391,8121.950195,8153.600098
16-12-2016,8178.200195,8178.700195,8127.450195,8139.450195
19-12-2016,8126,8132.5,8094.850098,8104.350098
20-12-2016,8110.600098,8124.100098,8062.75,8082.399902
21-12-2016,8105.850098,8112.549805,8053.25,8061.299805
22-12-2016,8043.850098,8046.450195,7964.950195,7979.100098
23-12-2016,7972.5,8022.600098,7942.049805,7985.75
26-12-2016,7965.100098,7970.049805,7893.799805,7908.25
27-12-2016,7915.049805,8044.649902,7903.700195,8032.850098
28-12-2016,8047.549805,8100.549805,8028.399902,8034.850098
29-12-2016,8030.600098,8111.100098,8020.799805,8103.600098
30-12-2016,8119.649902,8197,8114.75,8185.799805
02-01-2017,8210.099609,8212,8133.799805,8179.5
03-01-2017,8196.049805,8219.099609,8148.600098,8192.25
04-01-2017,8202.650391,8218.5,8180.899902,8190.5
05-01-2017,8226.650391,8282.650391,8223.700195,8273.799805
06-01-2017,8281.849609,8306.849609,8233.25,8243.799805
09-01-2017,8259.349609,8263,8227.75,8236.049805
10-01-2017,8262.700195,8293.799805,8261,8288.599609
11-01-2017,8327.799805,8389,8322.25,8380.650391
12-01-2017,8391.049805,8417.200195,8382.299805,8407.200195
13-01-2017,8457.650391,8461.049805,8373.150391,8400.349609
16-01-2017,8390.950195,8426.700195,8374.400391,8412.799805
17-01-2017,8415.049805,8440.900391,8378.299805,8398
18-01-2017,8403.849609,8460.299805,8397.400391,8417
19-01-2017,8418.400391,8445.150391,8404.049805,8435.099609
20-01-2017,8404.349609,8423.650391,8340.950195,8349.349609
23-01-2017,8329.599609,8404.150391,8327.200195,8391.5
24-01-2017,8407.049805,8480.950195,8398.150391,8475.799805
25-01-2017,8499.450195,8612.599609,8493.950195,8602.75
27-01-2017,8610.5,8672.700195,8606.900391,8641.25
30-01-2017,8635.549805,8662.599609,8617.75,8632.75
31-01-2017,8629.450195,8631.75,8552.400391,8561.299805
01-02-2017,8570.349609,8722.400391,8537.5,8716.400391
02-02-2017,8724.75,8757.599609,8685.799805,8734.25
03-02-2017,8735.150391,8748.25,8707.75,8740.950195
06-02-2017,8785.450195,8814.099609,8770.200195,8801.049805
07-02-2017,8805.700195,8809.299805,8741.049805,8768.299805
08-02-2017,8774.549805,8791.25,8715,8769.049805
09-02-2017,8795.549805,8821.400391,8724.099609,8778.400391
10-02-2017,8812.349609,8822.099609,8771.200195,8793.549805
13-02-2017,8819.799805,8826.900391,8754.200195,8805.049805
14-02-2017,8819.900391,8820.450195,8772.5,8792.299805
15-02-2017,8778.950195,8807.900391,8712.849609,8724.700195
16-02-2017,8739,8783.950195,8719.599609,8778
17-02-2017,8883.700195,8896.450195,8804.25,8821.700195
20-02-2017,8818.549805,8886.25,8809.799805,8879.200195
21-02-2017,8890.75,8920.799805,8860.950195,8907.849609
22-02-2017,8931.599609,8960.75,8905.25,8926.900391
23-02-2017,8956.400391,8982.150391,8927.549805,8939.5
27-02-2017,8943.700195,8951.799805,8888.650391,8896.700195
28-02-2017,8898.950195,8914.75,8867.599609,8879.599609
01-03-2017,8904.400391,8960.799805,8898.599609,8945.799805
02-03-2017,8982.849609,8992.5,8879.799805,8899.75
03-03-2017,8883.5,8907.099609,8860.099609,8897.549805
06-03-2017,8915.099609,8967.799805,8914,8963.450195
07-03-2017,8977.75,8977.849609,8932.799805,8946.900391
08-03-2017,8950.700195,8957.049805,8891.950195,8924.299805
09-03-2017,8914.5,8945.799805,8899.5,8927
10-03-2017,8953.700195,8975.700195,8903.950195,8934.549805
14-03-2017,9091.650391,9122.75,9060.5,9087
15-03-2017,9086.849609,9106.549805,9075.5,9084.799805
16-03-2017,9129.650391,9158.450195,9128.549805,9153.700195
17-03-2017,9207.799805,9218.400391,9147.599609,9160.049805
20-03-2017,9166.950195,9167.599609,9116.299805,9126.849609
21-03-2017,9133.950195,9147.75,9087.200195,9121.5
22-03-2017,9047.200195,9072.900391,9019.299805,9030.450195
23-03-2017,9048.75,9099.049805,9048.599609,9086.299805
24-03-2017,9104,9133.549805,9089.400391,9108
27-03-2017,9093.450195,9094.849609,9024.650391,9045.200195
28-03-2017,9081.5,9110.400391,9079.799805,9100.799805
29-03-2017,9128.700195,9153.150391,9109.099609,9143.799805
30-03-2017,9142.599609,9183.150391,9136.349609,9173.75
31-03-2017,9158.900391,9191.700195,9152.099609,9173.75
03-04-2017,9220.599609,9245.349609,9192.400391,9237.849609
05-04-2017,9264.400391,9273.900391,9215.400391,9265.150391
06-04-2017,9245.799805,9267.950195,9218.849609,9261.950195
07-04-2017,9223.700195,9250.5,9188.099609,9198.299805
10-04-2017,9225.599609,9225.650391,9174.849609,9181.450195
11-04-2017,9184.549805,9242.700195,9172.849609,9237
12-04-2017,9242.5,9246.400391,9161.799805,9203.450195
13-04-2017,9202.5,9202.650391,9144.950195,9150.799805
17-04-2017,9144.75,9160,9120.25,9139.299805
18-04-2017,9163,9217.900391,9095.450195,9105.150391
19-04-2017,9112.200195,9120.5,9075.150391,9103.5
20-04-2017,9108.099609,9143.900391,9102.650391,9136.400391
21-04-2017,9179.099609,9183.650391,9088.75,9119.400391
24-04-2017,9135.349609,9225.400391,9130.549805,9217.950195
25-04-2017,9273.049805,9309.200195,9250.349609,9306.599609
26-04-2017,9336.200195,9367,9301.349609,9351.849609
27-04-2017,9359.150391,9367.150391,9322.650391,9342.150391
28-04-2017,9340.950195,9342.650391,9282.25,9304.049805
02-05-2017,9339.849609,9352.549805,9269.900391,9313.799805
03-05-2017,9344.700195,9346.299805,9298.400391,9311.950195
04-05-2017,9360.950195,9365.650391,9323.25,9359.900391
05-05-2017,9374.549805,9377.099609,9272,9285.299805
08-05-2017,9311.450195,9338.700195,9297.950195,9314.049805
09-05-2017,9337.349609,9338.950195,9307.700195,9316.849609
10-05-2017,9339.650391,9414.75,9336,9407.299805
11-05-2017,9448.599609,9450.650391,9411.299805,9422.400391
12-05-2017,9436.650391,9437.75,9372.549805,9400.900391
15-05-2017,9433.549805,9449.25,9423.099609,9445.400391
16-05-2017,9461,9517.200195,9456.349609,9512.25
17-05-2017,9517.599609,9532.599609,9486.099609,9525.75
18-05-2017,9453.200195,9489.099609,9418.099609,9429.450195
19-05-2017,9469.900391,9505.75,9390.75,9427.900391
22-05-2017,9480.25,9498.650391,9427.900391,9438.25
23-05-2017,9445.049805,9448.049805,9370,9386.150391
24-05-2017,9410.900391,9431.900391,9341.650391,9360.549805
25-05-2017,9384.049805,9523.299805,9379.200195,9509.75
26-05-2017,9507.75,9604.900391,9495.400391,9595.099609
29-05-2017,9560.049805,9637.75,9547.700195,9604.900391
30-05-2017,9590.650391,9635.299805,9581.200195,9624.549805
31-05-2017,9636.549805,9649.599609,9609.25,9621.25
01-06-2017,9603.549805,9634.650391,9589.900391,9616.099609
02-06-2017,9657.150391,9673.5,9637.450195,9653.5
05-06-2017,9656.299805,9687.200195,9640.700195,9675.099609
06-06-2017,9704.25,9709.299805,9630.200195,9637.150391
07-06-2017,9663.950195,9678.549805,9630.549805,9663.900391
08-06-2017,9682.400391,9688.700195,9641.5,9647.25
09-06-2017,9638.549805,9676.25,9608.150391,9668.25
12-06-2017,9646.700195,9647.049805,9598.5,9616.400391
13-06-2017,9615.549805,9654.150391,9595.400391,9606.900391
14-06-2017,9621.549805,9627.400391,9580.450195,9618.150391
15-06-2017,9617.900391,9621.400391,9560.799805,9578.049805
16-06-2017,9595.450195,9615.849609,9565.5,9588.049805
19-06-2017,9626.400391,9673.299805,9614.900391,9657.549805
20-06-2017,9670.5,9676.5,9643.75,9653.5
21-06-2017,9648.099609,9650.450195,9608.599609,9633.599609
22-06-2017,9642.650391,9698.849609,9617.75,9630
23-06-2017,9643.25,9647.650391,9565.299805,9574.950195
27-06-2017,9594.049805,9615.400391,9473.450195,9511.400391
28-06-2017,9520.200195,9522.5,9474.349609,9491.25
29-06-2017,9522.950195,9575.799805,9493.799805,9504.099609
30-06-2017,9478.5,9535.799805,9448.75,9520.900391
03-07-2017,9587.950195,9624,9543.549805,9615
04-07-2017,9645.900391,9650.650391,9595.5,9613.299805
05-07-2017,9619.75,9643.650391,9607.349609,9637.599609
06-07-2017,9653.599609,9700.700195,9639.950195,9674.549805
07-07-2017,9670.349609,9684.25,9642.650391,9665.799805
10-07-2017,9719.299805,9782.150391,9646.450195,9771.049805
11-07-2017,9797.450195,9830.049805,9778.849609,9786.049805
12-07-2017,9807.299805,9824.950195,9787.700195,9816.099609
13-07-2017,9855.799805,9897.25,9853.450195,9891.700195
14-07-2017,9913.299805,9913.299805,9845.450195,9886.349609
17-07-2017,9908.150391,9928.200195,9894.700195,9915.950195
18-07-2017,9832.700195,9885.349609,9792.049805,9827.150391
19-07-2017,9855.950195,9905.049805,9851.650391,9899.599609
20-07-2017,9920.200195,9922.549805,9863.450195,9873.299805
21-07-2017,9899.599609,9924.700195,9838,9915.25
24-07-2017,9936.799805,9982.049805,9919.599609,9966.400391
25-07-2017,10010.54981,10011.29981,9949.099609,9964.549805
26-07-2017,9983.650391,10025.9502,9965.950195,10020.65039
27-07-2017,10063.25,10114.84961,10005.5,10020.54981
28-07-2017,9996.549805,10026.04981,9944.5,10014.5
31-07-2017,10034.7002,10085.90039,10016.9502,10077.09961
01-08-2017,10101.04981,10128.59961,10065.75,10114.65039
02-08-2017,10136.29981,10137.84961,10054.2002,10081.5
03-08-2017,10081.15039,10081.15039,9998.25,10013.65039
04-08-2017,10008.59961,10075.25,9988.349609,10066.40039
07-08-2017,10074.79981,10088.09961,10046.34961,10057.40039
08-08-2017,10068.34961,10083.79981,9947,9978.549805
09-08-2017,9961.150391,9969.799805,9893.049805,9908.049805
10-08-2017,9872.849609,9892.650391,9776.200195,9820.25
11-08-2017,9712.150391,9771.650391,9685.549805,9710.799805
14-08-2017,9755.75,9818.299805,9752.099609,9794.150391
16-08-2017,9825.849609,9903.950195,9773.849609,9897.299805
17-08-2017,9945.549805,9947.799805,9883.75,9904.150391
18-08-2017,9865.950195,9865.950195,9783.650391,9837.400391
21-08-2017,9864.25,9884.349609,9740.099609,9754.349609
22-08-2017,9815.75,9828.450195,9752.599609,9765.549805
23-08-2017,9803.049805,9857.900391,9786.75,9852.5
24-08-2017,9881.200195,9881.5,9848.849609,9857.049805
28-08-2017,9907.150391,9925.75,9882,9912.799805
29-08-2017,9886.400391,9887.349609,9783.75,9796.049805
30-08-2017,9859.5,9909.450195,9850.799805,9884.400391
31-08-2017,9905.700195,9925.099609,9856.950195,9917.900391
01-09-2017,9937.650391,9983.450195,9909.849609,9974.400391
04-09-2017,9984.150391,9988.400391,9861,9912.849609
05-09-2017,9933.25,9963.099609,9901.049805,9952.200195
06-09-2017,9899.25,9931.549805,9882.549805,9916.200195
07-09-2017,9945.849609,9964.849609,9917.200195,9929.900391
08-09-2017,9958.650391,9963.599609,9913.299805,9934.799805
11-09-2017,9971.75,10028.65039,9968.799805,10006.04981
12-09-2017,10056.84961,10097.54981,10028.04981,10093.04981
13-09-2017,10099.25,10131.9502,10063.15039,10079.29981
14-09-2017,10107.40039,10126.5,10070.34961,10086.59961
15-09-2017,10062.34961,10115.15039,10043.65039,10085.40039
18-09-2017,10133.09961,10171.7002,10131.29981,10153.09961
19-09-2017,10175.59961,10178.9502,10129.9502,10147.54981
20-09-2017,10160.9502,10171.04981,10134.2002,10141.15039
21-09-2017,10139.59961,10158.90039,10058.59961,10121.90039
22-09-2017,10094.34961,10095.04981,9952.799805,9964.400391
25-09-2017,9960.099609,9960.5,9816.049805,9872.599609
26-09-2017,9875.25,9891.349609,9813,9871.5
27-09-2017,9920.599609,9921.049805,9714.400391,9735.75
28-09-2017,9736.400391,9789.200195,9687.549805,9768.950195
29-09-2017,9814.299805,9854,9775.349609,9788.599609
03-10-2017,9893.299805,9895.400391,9831.049805,9859.5
04-10-2017,9884.349609,9938.299805,9850.650391,9914.900391
05-10-2017,9927,9945.950195,9881.849609,9888.700195
06-10-2017,9908.150391,9989.349609,9906.599609,9979.700195
09-10-2017,9988.200195,10015.75,9959.450195,9988.75
10-10-2017,10013.7002,10034,10002.29981,10016.9502
11-10-2017,10042.59961,10067.25,9955.799805,9984.799805
12-10-2017,10011.2002,10104.4502,9977.099609,10096.40039
13-10-2017,10123.7002,10191.90039,10120.09961,10167.4502
16-10-2017,10207.40039,10242.9502,10175.09961,10230.84961
17-10-2017,10227.65039,10251.84961,10212.59961,10234.4502
18-10-2017,10209.40039,10236.4502,10175.75,10210.84961
19-10-2017,10210.34961,10211.9502,10123.34961,10146.54981
23-10-2017,10176.65039,10224.15039,10124.5,10184.84961
24-10-2017,10218.54981,10237.75,10182.40039,10207.7002
25-10-2017,10321.15039,10340.54981,10240.90039,10295.34961
26-10-2017,10291.79981,10355.65039,10271.84961,10343.79981
27-10-2017,10362.29981,10366.15039,10311.29981,10323.04981
